rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
118,blk.24.ffn_down_exps.weight,169,down,24,7798784,16,124780544,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 124780544}","{""3"": 2, ""4"": 1, ""5"": 1, ""6"": 5, ""7"": 4, ""8"": 3}"
119,blk.58.ffn_down_exps.weight,176,down,58,7798784,16,124780544,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 124780544}","{""4"": 1, ""5"": 2, ""6"": 6, ""7"": 7}"
120,blk.4.ffn_down_exps.weight,148,down,4,7798784,16,124780544,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 124780544}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 6, ""8"": 3}"
121,blk.25.ffn_down_exps.weight,109,down,25,7798784,16,124780544,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 124780544}","{""4"": 2, ""5"": 4, ""6"": 5, ""7"": 4, ""8"": 1}"
122,blk.22.ffn_down_exps.weight,74,down,22,7798784,16,124780544,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 124780544}","{""3"": 2, ""4"": 1, ""5"": 3, ""6"": 3, ""7"": 6, ""8"": 1}"
123,blk.25.ffn_down_exps.weight,177,down,25,7798784,16,124780544,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 124780544}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 5, ""7"": 3, ""8"": 2}"
124,blk.59.ffn_down_exps.weight,53,down,59,6311936,16,100990976,"dev_france_regression,dev_intelligence_general","{""10"": 16}","{""10"": 100990976}","{""5"": 1, ""6"": 5, ""7"": 7, ""8"": 3}"
125,blk.32.ffn_down_exps.weight,143,down,32,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 1, ""5"": 6, ""6"": 4, ""7"": 3, ""8"": 2}"
126,blk.27.ffn_down_exps.weight,88,down,27,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 1, ""5"": 3, ""6"": 4, ""7"": 3, ""8"": 5}"
127,blk.30.ffn_down_exps.weight,35,down,30,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 4, ""8"": 6}"
128,blk.33.ffn_down_exps.weight,333,down,33,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""5"": 1, ""6"": 4, ""7"": 3, ""8"": 8}"
129,blk.48.ffn_down_exps.weight,194,down,48,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""2"": 1, ""3"": 1, ""4"": 4, ""6"": 5, ""7"": 2, ""8"": 3}"
130,blk.1.ffn_down_exps.weight,5,down,1,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""1"": 16}","{""1"": 100925440}","{""5"": 1, ""6"": 4, ""7"": 4, ""8"": 7}"
131,blk.53.ffn_down_exps.weight,222,down,53,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 3, ""5"": 4, ""6"": 3, ""7"": 4, ""8"": 2}"
132,blk.40.ffn_down_exps.weight,140,down,40,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 1, ""5"": 6, ""6"": 4, ""7"": 3, ""8"": 2}"
133,blk.2.ffn_down_exps.weight,208,down,2,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""1"": 16}","{""1"": 100925440}","{""3"": 1, ""6"": 3, ""7"": 4, ""8"": 8}"
134,blk.36.ffn_down_exps.weight,196,down,36,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 9}"
135,blk.27.ffn_down_exps.weight,255,down,27,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 5, ""8"": 1}"
136,blk.34.ffn_down_exps.weight,307,down,34,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 5, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 2}"
137,blk.43.ffn_down_exps.weight,84,down,43,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""3"": 1, ""4"": 3, ""5"": 3, ""6"": 5, ""7"": 3, ""8"": 1}"
138,blk.11.ffn_down_exps.weight,328,down,11,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""5"": 5, ""6"": 2, ""7"": 7, ""8"": 2}"
139,blk.1.ffn_down_exps.weight,368,down,1,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""1"": 16}","{""1"": 100925440}","{""5"": 1, ""6"": 6, ""7"": 6, ""8"": 3}"
140,blk.11.ffn_down_exps.weight,127,down,11,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""3"": 3, ""5"": 7, ""6"": 4, ""7"": 2}"
141,blk.46.ffn_down_exps.weight,200,down,46,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""3"": 3, ""4"": 1, ""5"": 6, ""6"": 4, ""7"": 1, ""8"": 1}"
142,blk.1.ffn_down_exps.weight,248,down,1,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""1"": 16}","{""1"": 100925440}","{""5"": 1, ""6"": 5, ""7"": 5, ""8"": 5}"
143,blk.39.ffn_down_exps.weight,314,down,39,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""1"": 1, ""2"": 1, ""3"": 2, ""4"": 4, ""5"": 5, ""6"": 2, ""8"": 1}"
144,blk.52.ffn_down_exps.weight,251,down,52,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 4, ""8"": 4}"
145,blk.2.ffn_down_exps.weight,358,down,2,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""1"": 16}","{""1"": 100925440}","{""4"": 1, ""5"": 1, ""6"": 5, ""7"": 2, ""8"": 7}"
146,blk.53.ffn_down_exps.weight,72,down,53,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""3"": 1, ""4"": 4, ""5"": 4, ""6"": 4, ""7"": 3}"
147,blk.13.ffn_down_exps.weight,219,down,13,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""4"": 2, ""5"": 6, ""6"": 4, ""7"": 3, ""8"": 1}"
148,blk.38.ffn_down_exps.weight,340,down,38,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""2"": 1, ""3"": 1, ""4"": 6, ""5"": 3, ""6"": 3, ""8"": 2}"
149,blk.2.ffn_down_exps.weight,359,down,2,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""1"": 16}","{""1"": 100925440}","{""5"": 2, ""6"": 3, ""7"": 6, ""8"": 5}"
150,blk.56.ffn_down_exps.weight,299,down,56,6307840,16,100925440,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 100925440}","{""2"": 2, ""4"": 3, ""5"": 6, ""6"": 2, ""7"": 2, ""8"": 1}"
151,blk.33.ffn_up_exps.weight,333,up,33,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""5"": 2, ""6"": 3, ""7"": 4, ""8"": 7}"
152,blk.34.ffn_up_exps.weight,218,up,34,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""2"": 2, ""3"": 1, ""4"": 2, ""5"": 7, ""6"": 2, ""7"": 2}"
153,blk.28.ffn_up_exps.weight,187,up,28,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""3"": 1, ""4"": 5, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1}"
154,blk.11.ffn_up_exps.weight,328,up,11,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""4"": 1, ""5"": 4, ""6"": 4, ""7"": 7}"
155,blk.11.ffn_gate_exps.weight,328,gate,11,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""4"": 1, ""5"": 4, ""6"": 4, ""7"": 7}"
156,blk.24.ffn_up_exps.weight,169,up,24,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 5, ""6"": 3, ""7"": 4}"
157,blk.24.ffn_gate_exps.weight,169,gate,24,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 5, ""6"": 3, ""7"": 4}"
158,blk.43.ffn_up_exps.weight,186,up,43,4702208,16,75235328,"dev_france_regression,dev_intelligence_general","{""0"": 16}","{""0"": 75235328}","{""2"": 3, ""3"": 2, ""4"": 3, ""5"": 3, ""6"": 2, ""7"": 3}"
159,blk.6.ffn_down_exps.weight,223,down,6,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 5, ""7"": 1, ""8"": 4}"
160,blk.15.ffn_down_exps.weight,321,down,15,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""5"": 3, ""6"": 3, ""7"": 1, ""8"": 8}"
161,blk.6.ffn_down_exps.weight,251,down,6,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""4"": 1, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 5}"
162,blk.7.ffn_down_exps.weight,34,down,7,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""3"": 1, ""5"": 3, ""7"": 6, ""8"": 5}"
163,blk.9.ffn_down_exps.weight,31,down,9,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""3"": 2, ""7"": 4, ""8"": 9}"
164,blk.6.ffn_down_exps.weight,30,down,6,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""4"": 2, ""5"": 3, ""6"": 6, ""7"": 3, ""8"": 1}"
165,blk.6.ffn_down_exps.weight,213,down,6,8257536,15,123863040,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 123863040}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 7, ""8"": 2}"
166,blk.16.ffn_down_exps.weight,245,down,16,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""3"": 2, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2}"
167,blk.22.ffn_down_exps.weight,254,down,22,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""3"": 5, ""5"": 2, ""6"": 3, ""7"": 5}"
168,blk.25.ffn_down_exps.weight,58,down,25,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""4"": 1, ""5"": 6, ""6"": 3, ""7"": 4, ""8"": 1}"
169,blk.58.ffn_down_exps.weight,326,down,58,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""4"": 2, ""5"": 6, ""6"": 2, ""7"": 3, ""8"": 2}"
170,blk.20.ffn_down_exps.weight,136,down,20,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""3"": 1, ""4"": 3, ""5"": 3, ""6"": 4, ""7"": 1, ""8"": 3}"
171,blk.4.ffn_down_exps.weight,71,down,4,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""6"": 2, ""7"": 5, ""8"": 8}"
172,blk.4.ffn_down_exps.weight,356,down,4,7798784,15,116981760,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 116981760}","{""5"": 2, ""6"": 1, ""7"": 5, ""8"": 7}"
173,blk.1.ffn_down_exps.weight,344,down,1,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""1"": 15}","{""1"": 94617600}","{""5"": 2, ""6"": 4, ""7"": 7, ""8"": 2}"
174,blk.17.ffn_down_exps.weight,359,down,17,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""5"": 2, ""6"": 3, ""7"": 3, ""8"": 6}"
175,blk.31.ffn_down_exps.weight,61,down,31,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""5"": 2, ""6"": 3, ""7"": 5, ""8"": 4}"
176,blk.32.ffn_down_exps.weight,306,down,32,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""5"": 1, ""6"": 2, ""7"": 4, ""8"": 8}"
177,blk.33.ffn_down_exps.weight,376,down,33,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""5"": 1, ""6"": 3, ""7"": 3, ""8"": 8}"
178,blk.51.ffn_down_exps.weight,30,down,51,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""4"": 1, ""5"": 5, ""6"": 2, ""7"": 3, ""8"": 3}"
179,blk.28.ffn_down_exps.weight,289,down,28,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 5, ""8"": 1}"
180,blk.48.ffn_down_exps.weight,19,down,48,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 2, ""4"": 4, ""5"": 5, ""6"": 3, ""7"": 1}"
181,blk.1.ffn_down_exps.weight,255,down,1,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""1"": 15}","{""1"": 94617600}","{""4"": 1, ""6"": 3, ""7"": 6, ""8"": 5}"
182,blk.3.ffn_down_exps.weight,359,down,3,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 5, ""7"": 4, ""8"": 1}"
183,blk.14.ffn_down_exps.weight,341,down,14,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 1, ""4"": 4, ""5"": 2, ""6"": 2, ""7"": 5}"
184,blk.59.ffn_down_exps.weight,273,down,59,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""4"": 1, ""5"": 4, ""6"": 5, ""7"": 2, ""8"": 3}"
185,blk.27.ffn_down_exps.weight,201,down,27,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 3, ""4"": 2, ""5"": 4, ""6"": 3, ""7"": 2}"
186,blk.28.ffn_down_exps.weight,276,down,28,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""6"": 3, ""7"": 6, ""8"": 5}"
187,blk.29.ffn_down_exps.weight,303,down,29,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""5"": 1, ""6"": 3, ""7"": 5, ""8"": 6}"
188,blk.42.ffn_down_exps.weight,133,down,42,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 5, ""7"": 1, ""8"": 4}"
189,blk.43.ffn_down_exps.weight,75,down,43,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 4, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 3}"
190,blk.1.ffn_down_exps.weight,128,down,1,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""1"": 15}","{""1"": 94617600}","{""5"": 2, ""7"": 8, ""8"": 5}"
191,blk.29.ffn_down_exps.weight,282,down,29,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""4"": 3, ""5"": 2, ""6"": 6, ""7"": 2, ""8"": 1}"
192,blk.2.ffn_down_exps.weight,265,down,2,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""1"": 15}","{""1"": 94617600}","{""4"": 2, ""6"": 4, ""7"": 6, ""8"": 3}"
193,blk.31.ffn_down_exps.weight,315,down,31,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""4"": 2, ""5"": 7, ""6"": 1, ""7"": 3, ""8"": 1}"
194,blk.35.ffn_down_exps.weight,248,down,35,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 5, ""4"": 3, ""5"": 3, ""7"": 2, ""8"": 2}"
195,blk.40.ffn_down_exps.weight,189,down,40,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 5, ""4"": 3, ""5"": 4, ""7"": 1, ""8"": 1}"
196,blk.40.ffn_down_exps.weight,240,down,40,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2}"
197,blk.3.ffn_down_exps.weight,348,down,3,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""6"": 5, ""7"": 7, ""8"": 3}"
198,blk.29.ffn_down_exps.weight,290,down,29,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""5"": 8, ""7"": 2, ""8"": 5}"
199,blk.50.ffn_down_exps.weight,222,down,50,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 1, ""4"": 7, ""5"": 4, ""6"": 2}"
200,blk.17.ffn_down_exps.weight,175,down,17,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 2, ""4"": 4, ""5"": 5, ""6"": 3, ""8"": 1}"
201,blk.35.ffn_down_exps.weight,272,down,35,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 6, ""4"": 3, ""5"": 3, ""7"": 1, ""8"": 1}"
202,blk.3.ffn_down_exps.weight,238,down,3,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""6"": 1, ""7"": 7, ""8"": 7}"
203,blk.14.ffn_down_exps.weight,176,down,14,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 6, ""8"": 3}"
204,blk.5.ffn_down_exps.weight,270,down,5,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""5"": 4, ""6"": 2, ""7"": 6, ""8"": 3}"
205,blk.41.ffn_down_exps.weight,346,down,41,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 3, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 2}"
206,blk.31.ffn_down_exps.weight,162,down,31,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""3"": 1, ""4"": 3, ""5"": 6, ""6"": 3, ""7"": 1, ""8"": 1}"
207,blk.3.ffn_down_exps.weight,351,down,3,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 7, ""8"": 2}"
208,blk.53.ffn_down_exps.weight,205,down,53,6307840,15,94617600,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 94617600}","{""2"": 1, ""3"": 1, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 1}"
209,blk.6.ffn_up_exps.weight,30,up,6,5619712,15,84295680,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 84295680}","{""3"": 1, ""4"": 3, ""5"": 6, ""6"": 4, ""7"": 1}"
210,blk.6.ffn_gate_exps.weight,30,gate,6,5619712,15,84295680,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 84295680}","{""3"": 1, ""4"": 3, ""5"": 6, ""6"": 4, ""7"": 1}"
211,blk.31.ffn_up_exps.weight,61,up,31,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""3"": 1, ""5"": 3, ""6"": 2, ""7"": 5, ""8"": 4}"
212,blk.41.ffn_up_exps.weight,334,up,41,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""1"": 2, ""2"": 5, ""3"": 4, ""4"": 3, ""6"": 1}"
213,blk.23.ffn_up_exps.weight,103,up,23,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""3"": 3, ""4"": 4, ""5"": 3, ""6"": 5}"
214,blk.23.ffn_gate_exps.weight,103,gate,23,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""3"": 3, ""4"": 4, ""5"": 3, ""6"": 5}"
215,blk.15.ffn_up_exps.weight,46,up,15,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""1"": 1, ""2"": 2, ""3"": 3, ""4"": 6, ""5"": 3}"
216,blk.15.ffn_gate_exps.weight,46,gate,15,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""1"": 1, ""2"": 2, ""3"": 3, ""4"": 6, ""5"": 3}"
217,blk.25.ffn_up_exps.weight,109,up,25,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""3"": 2, ""4"": 3, ""5"": 6, ""6"": 3, ""7"": 1}"
218,blk.25.ffn_gate_exps.weight,109,gate,25,4702208,15,70533120,"dev_france_regression,dev_intelligence_general","{""0"": 15}","{""0"": 70533120}","{""3"": 2, ""4"": 3, ""5"": 6, ""6"": 3, ""7"": 1}"
219,blk.6.ffn_down_exps.weight,174,down,6,8257536,14,115605504,"dev_france_regression,dev_intelligence_general","{""0"": 14}","{""0"": 115605504}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 3}"
220,blk.15.ffn_down_exps.weight,93,down,15,8257536,14,115605504,"dev_france_regression,dev_intelligence_general","{""0"": 14}","{""0"": 115605504}","{""3"": 2, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1}"
221,blk.9.ffn_down_exps.weight,270,down,9,8257536,14,115605504,"dev_france_regression,dev_intelligence_general","{""0"": 14}","{""0"": 115605504}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 4, ""8"": 3}"
222,blk.18.ffn_down_exps.weight,94,down,18,8257536,14,115605504,"dev_france_regression,dev_intelligence_general","{""0"": 14}","{""0"": 115605504}","{""3"": 2, ""4"": 2, ""5"": 7, ""6"": 1, ""7"": 2}"
