rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
122,blk.22.ffn_down_exps.weight,78,down,22,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 4, ""7"": 2}"
123,blk.4.ffn_down_exps.weight,49,down,4,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""6"": 2, ""7"": 3, ""8"": 5}"
124,blk.4.ffn_down_exps.weight,353,down,4,7798784,10,77987840,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 77987840}","{""5"": 1, ""6"": 1, ""7"": 6, ""8"": 2}"
125,blk.12.ffn_down_exps.weight,320,down,12,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 2}"
126,blk.14.ffn_down_exps.weight,152,down,14,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 3, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}"
127,blk.30.ffn_down_exps.weight,55,down,30,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4}"
128,blk.31.ffn_down_exps.weight,42,down,31,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 1, ""6"": 4, ""8"": 4}"
129,blk.45.ffn_down_exps.weight,26,down,45,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 2, ""4"": 3, ""5"": 4, ""8"": 1}"
130,blk.48.ffn_down_exps.weight,21,down,48,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""6"": 6, ""7"": 1, ""8"": 3}"
131,blk.2.ffn_down_exps.weight,322,down,2,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""1"": 10}","{""1"": 63078400}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 3}"
132,blk.17.ffn_down_exps.weight,29,down,17,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 2, ""6"": 2, ""7"": 1, ""8"": 5}"
133,blk.17.ffn_down_exps.weight,317,down,17,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 2, ""6"": 1, ""7"": 2, ""8"": 5}"
134,blk.27.ffn_down_exps.weight,1,down,27,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 3, ""6"": 1, ""7"": 4, ""8"": 2}"
135,blk.32.ffn_down_exps.weight,306,down,32,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 1, ""6"": 2, ""7"": 3, ""8"": 4}"
136,blk.33.ffn_down_exps.weight,141,down,33,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 2, ""6"": 3, ""7"": 1, ""8"": 4}"
137,blk.35.ffn_down_exps.weight,329,down,35,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 2}"
138,blk.38.ffn_down_exps.weight,220,down,38,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 2, ""5"": 2, ""7"": 1, ""8"": 4}"
139,blk.47.ffn_down_exps.weight,217,down,47,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 3, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}"
140,blk.2.ffn_down_exps.weight,155,down,2,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""1"": 10}","{""1"": 63078400}","{""3"": 2, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 3}"
141,blk.17.ffn_down_exps.weight,189,down,17,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 3}"
142,blk.29.ffn_down_exps.weight,116,down,29,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 3, ""6"": 3, ""7"": 1, ""8"": 3}"
143,blk.29.ffn_down_exps.weight,217,down,29,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 4}"
144,blk.30.ffn_down_exps.weight,246,down,30,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 4}"
145,blk.44.ffn_down_exps.weight,122,down,44,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 2, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 1}"
146,blk.1.ffn_down_exps.weight,197,down,1,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""1"": 10}","{""1"": 63078400}","{""6"": 1, ""7"": 4, ""8"": 5}"
147,blk.13.ffn_down_exps.weight,303,down,13,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""2"": 1, ""4"": 5, ""5"": 2, ""6"": 2}"
148,blk.60.ffn_down_exps.weight,251,down,60,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 2, ""6"": 4, ""7"": 1, ""8"": 3}"
149,blk.13.ffn_down_exps.weight,239,down,13,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""3"": 1, ""4"": 1, ""5"": 5, ""6"": 2, ""8"": 1}"
150,blk.3.ffn_down_exps.weight,302,down,3,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""5"": 1, ""7"": 2, ""8"": 7}"
151,blk.29.ffn_down_exps.weight,270,down,29,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 1, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 1}"
152,blk.28.ffn_down_exps.weight,353,down,28,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 3, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2}"
153,blk.5.ffn_down_exps.weight,357,down,5,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""7"": 4, ""8"": 6}"
154,blk.60.ffn_down_exps.weight,126,down,60,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 63078400}","{""4"": 3, ""5"": 2, ""6"": 4, ""7"": 1}"
155,blk.1.ffn_down_exps.weight,368,down,1,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""1"": 10}","{""1"": 63078400}","{""6"": 5, ""7"": 4, ""8"": 1}"
156,blk.2.ffn_down_exps.weight,156,down,2,6307840,10,63078400,"dev_france_regression,dev_intelligence_general","{""1"": 10}","{""1"": 63078400}","{""4"": 1, ""5"": 1, ""7"": 5, ""8"": 3}"
157,blk.8.ffn_up_exps.weight,155,up,8,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""4"": 3, ""5"": 3, ""6"": 1, ""8"": 3}"
158,blk.8.ffn_up_exps.weight,211,up,8,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""8"": 3}"
159,blk.9.ffn_up_exps.weight,256,up,9,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""4"": 2, ""6"": 1, ""7"": 4, ""8"": 3}"
160,blk.28.ffn_gate_exps.weight,87,gate,28,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""5"": 2, ""6"": 5, ""7"": 2, ""8"": 1}"
161,blk.28.ffn_gate_exps.weight,200,gate,28,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""5"": 1, ""6"": 5, ""7"": 3, ""8"": 1}"
162,blk.36.ffn_gate_exps.weight,99,gate,36,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4}"
163,blk.38.ffn_gate_exps.weight,220,gate,38,5619712,10,56197120,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 56197120}","{""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""8"": 4}"
164,blk.8.ffn_gate_exps.weight,155,gate,8,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 3, ""5"": 3, ""6"": 1, ""8"": 3}"
165,blk.8.ffn_gate_exps.weight,211,gate,8,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""8"": 3}"
166,blk.10.ffn_up_exps.weight,127,up,10,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}"
167,blk.10.ffn_gate_exps.weight,127,gate,10,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}"
168,blk.18.ffn_up_exps.weight,152,up,18,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 2}"
169,blk.18.ffn_gate_exps.weight,152,gate,18,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 2}"
170,blk.9.ffn_gate_exps.weight,256,gate,9,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 2, ""6"": 1, ""7"": 4, ""8"": 3}"
171,blk.11.ffn_up_exps.weight,65,up,11,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 4, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
172,blk.11.ffn_gate_exps.weight,65,gate,11,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 4, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
173,blk.16.ffn_up_exps.weight,107,up,16,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 3}"
174,blk.16.ffn_gate_exps.weight,107,gate,16,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 3}"
175,blk.22.ffn_up_exps.weight,67,up,22,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 2, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 2}"
176,blk.22.ffn_gate_exps.weight,67,gate,22,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 2, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 2}"
177,blk.23.ffn_up_exps.weight,246,up,23,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 1}"
178,blk.23.ffn_gate_exps.weight,246,gate,23,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 1}"
179,blk.25.ffn_up_exps.weight,340,up,25,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 1, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 2}"
180,blk.25.ffn_gate_exps.weight,340,gate,25,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 1, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 2}"
181,blk.28.ffn_up_exps.weight,87,up,28,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""5"": 2, ""6"": 5, ""7"": 2, ""8"": 1}"
182,blk.28.ffn_up_exps.weight,200,up,28,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""5"": 1, ""6"": 5, ""7"": 3, ""8"": 1}"
183,blk.36.ffn_up_exps.weight,99,up,36,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4}"
184,blk.38.ffn_up_exps.weight,220,up,38,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""8"": 4}"
185,blk.1.ffn_up_exps.weight,41,up,1,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 2, ""5"": 3, ""6"": 3, ""7"": 2}"
186,blk.1.ffn_gate_exps.weight,41,gate,1,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""4"": 2, ""5"": 3, ""6"": 3, ""7"": 2}"
187,blk.6.ffn_down_exps.weight,223,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}"
188,blk.7.ffn_down_exps.weight,143,down,7,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""5"": 3, ""6"": 1, ""7"": 2, ""8"": 3}"
189,blk.15.ffn_down_exps.weight,321,down,15,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""5"": 2, ""6"": 2, ""8"": 5}"
190,blk.18.ffn_down_exps.weight,143,down,18,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2}"
191,blk.9.ffn_down_exps.weight,270,down,9,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""6"": 4, ""7"": 3, ""8"": 2}"
192,blk.8.ffn_down_exps.weight,44,down,8,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 2, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2}"
193,blk.9.ffn_down_exps.weight,283,down,9,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}"
194,blk.10.ffn_down_exps.weight,337,down,10,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""5"": 2, ""7"": 4, ""8"": 2}"
195,blk.16.ffn_down_exps.weight,302,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 1, ""7"": 1, ""8"": 6}"
196,blk.19.ffn_down_exps.weight,221,down,19,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 2}"
197,blk.20.ffn_down_exps.weight,246,down,20,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""5"": 2, ""6"": 2, ""8"": 4}"
198,blk.21.ffn_down_exps.weight,123,down,21,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 3, ""7"": 3, ""8"": 2}"
199,blk.21.ffn_down_exps.weight,274,down,21,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""2"": 1, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 1}"
200,blk.24.ffn_down_exps.weight,74,down,24,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""7"": 4, ""8"": 5}"
201,blk.16.ffn_down_exps.weight,357,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 2, ""5"": 3, ""7"": 1, ""8"": 2}"
202,blk.26.ffn_down_exps.weight,313,down,26,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 3}"
203,blk.5.ffn_down_exps.weight,210,down,5,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""7"": 2, ""8"": 7}"
204,blk.12.ffn_down_exps.weight,184,down,12,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""5"": 2, ""6"": 4, ""7"": 1, ""8"": 2}"
205,blk.13.ffn_down_exps.weight,269,down,13,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""1"": 1, ""4"": 1, ""5"": 3, ""7"": 2, ""8"": 2}"
206,blk.1.ffn_down_exps.weight,344,down,1,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""5"": 2, ""6"": 2, ""7"": 3, ""8"": 2}"
207,blk.11.ffn_down_exps.weight,288,down,11,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
208,blk.17.ffn_down_exps.weight,359,down,17,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 4}"
209,blk.30.ffn_down_exps.weight,167,down,30,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""5"": 1, ""6"": 3, ""8"": 5}"
210,blk.30.ffn_down_exps.weight,382,down,30,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""5"": 1, ""6"": 3, ""8"": 5}"
211,blk.36.ffn_down_exps.weight,51,down,36,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2}"
212,blk.37.ffn_down_exps.weight,116,down,37,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 1, ""5"": 2, ""6"": 2, ""8"": 4}"
213,blk.27.ffn_down_exps.weight,230,down,27,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 1, ""5"": 2, ""6"": 2, ""7"": 4}"
214,blk.31.ffn_down_exps.weight,91,down,31,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 2, ""4"": 2, ""5"": 2, ""6"": 3}"
215,blk.33.ffn_down_exps.weight,25,down,33,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2}"
216,blk.46.ffn_down_exps.weight,31,down,46,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2, ""8"": 3}"
217,blk.55.ffn_down_exps.weight,196,down,55,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 2}"
218,blk.11.ffn_down_exps.weight,198,down,11,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 3, ""5"": 3, ""7"": 2}"
219,blk.27.ffn_down_exps.weight,104,down,27,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""5"": 1, ""6"": 4, ""7"": 4}"
220,blk.2.ffn_down_exps.weight,345,down,2,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""3"": 1, ""6"": 1, ""7"": 4, ""8"": 3}"
221,blk.30.ffn_down_exps.weight,86,down,30,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 3, ""5"": 1, ""6"": 4, ""7"": 1}"
222,blk.40.ffn_down_exps.weight,140,down,40,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 1}"
223,blk.2.ffn_down_exps.weight,208,down,2,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""3"": 1, ""6"": 1, ""7"": 2, ""8"": 5}"
224,blk.29.ffn_down_exps.weight,303,down,29,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""6"": 2, ""7"": 3, ""8"": 4}"
225,blk.30.ffn_down_exps.weight,185,down,30,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4}"
226,blk.54.ffn_down_exps.weight,33,down,54,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""4"": 3, ""5"": 3, ""7"": 2}"
227,blk.50.ffn_down_exps.weight,164,down,50,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 1, ""5"": 5, ""6"": 3}"
228,blk.3.ffn_down_exps.weight,338,down,3,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""6"": 3, ""7"": 4, ""8"": 2}"
229,blk.5.ffn_down_exps.weight,99,down,5,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""7"": 3, ""8"": 6}"
230,blk.12.ffn_down_exps.weight,202,down,12,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2}"
